event_idx,destination_in,destination_out,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,failed,error
2025-12-08 23:12:11+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xc73aF8064EcbfcCBF687cF36a8ABaFf011eAB1fC,23971274,29483.089780545037,rebalance_plan_1765235408_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04203738556846326,0.03681837715366035,Balancer Aave GHO/USDT/USDC,Staked USDe,ethena,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,,,,,23971274,24185774,24400274,False,
2025-12-09 04:17:59+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xc73aF8064EcbfcCBF687cF36a8ABaFf011eAB1fC,23972794,22112.865630870514,rebalance_plan_1765253743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0421571592521318,0.036963497425612474,Balancer Aave GHO/USDT/USDC,Staked USDe,ethena,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,,,,,23972794,24187294,24401794,False,
2025-12-09 06:18:35+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xc73aF8064EcbfcCBF687cF36a8ABaFf011eAB1fC,23973389,20005.43986428448,rebalance_plan_1765260943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04220344380424177,0.03711498262572889,Balancer Aave GHO/USDT/USDC,Staked USDe,ethena,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,,,,,23973389,24187889,24402389,False,
2025-12-09 08:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xc73aF8064EcbfcCBF687cF36a8ABaFf011eAB1fC,23973974,20005.505947829082,rebalance_plan_1765268143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04225258040049648,0.03715557576689664,Balancer Aave GHO/USDT/USDC,Staked USDe,ethena,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,,,,,23973974,24188474,24402974,False,
2025-12-10 04:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xc73aF8064EcbfcCBF687cF36a8ABaFf011eAB1fC,23979895,26331.3154240256,rebalance_plan_1765340143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04276788999249831,0.037305320880725024,Balancer Aave GHO/USDT/USDC,Staked USDe,ethena,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,,,,,23979895,24194395,24408895,False,
2025-12-10 06:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,23980484,40001.76592477695,rebalance_plan_1765347343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.03477840719456086,0.037318563706607716,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,23980484,24194984,24409484,False,
2025-12-10 08:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,23981073,39997.58910225021,rebalance_plan_1765354543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.03470424378878365,0.03733633126699895,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,23981073,24195573,24410073,False,
2025-12-11 04:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23987003,25605.59325,rebalance_plan_1765426543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03661921442900824,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,23987003,24201503,24416003,False,
2025-12-11 06:17:23+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23987595,20000.0,rebalance_plan_1765433742_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03664120136981823,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,23987595,24202095,24416595,False,
2025-12-11 08:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23988195,20000.0,rebalance_plan_1765440943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03672358216396519,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,23988195,24202695,24417195,False,
2025-12-11 18:44:35+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,23991306,36857.506,rebalance_plan_1765478545_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.037004791384567554,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,23991306,24205806,24420306,False,
2025-12-12 04:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xE4545f9dBC30Ccb6Cda6930DDFd69f3D419FcB61,23994132,83145.74649441111,rebalance_plan_1765512943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.03246217899023604,0.03479307958879542,Balancer Aave GHO/USDT/USDC,Fluid Tether USD,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x5C20B550819128074FD538Edf79791733ccEdd18,,,,,23994132,24208632,24423132,False,
2025-12-12 06:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xE4545f9dBC30Ccb6Cda6930DDFd69f3D419FcB61,23994723,62359.78805459371,rebalance_plan_1765520143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.03266394539723918,0.034763046599126865,Balancer Aave GHO/USDT/USDC,Fluid Tether USD,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x5C20B550819128074FD538Edf79791733ccEdd18,,,,,23994723,24209223,24423723,False,
2025-12-12 08:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xE4545f9dBC30Ccb6Cda6930DDFd69f3D419FcB61,23995309,60003.578901850946,rebalance_plan_1765527343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.03294415616232413,0.034820738200988965,Balancer Aave GHO/USDT/USDC,Fluid Tether USD,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x5C20B550819128074FD538Edf79791733ccEdd18,,,,,23995309,24209809,24424309,False,
2025-12-13 04:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24001249,99999.999999,rebalance_plan_1765599343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03838647018132789,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,24001249,24215749,24430249,False,
2025-12-13 06:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24001846,77526.2305,rebalance_plan_1765606543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.038397204939667084,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,24001846,24216346,24430846,False,
2025-12-13 08:17:59+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24002442,60000.0,rebalance_plan_1765613743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.038395374632799045,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,24002442,24216942,24431442,False,
2025-12-14 04:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24008401,60000.0,rebalance_plan_1765685743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03776524200348576,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,24008401,24222901,24437401,False,
2025-12-14 06:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24008997,60000.0,rebalance_plan_1765692943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03747768934430319,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,24008997,24223497,24437997,False,
2025-12-14 08:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24009595,58274.126,rebalance_plan_1765700143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03731837774346383,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,24009595,24224095,24438595,False,
2025-12-15 04:17:59+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24015563,100010.26843845136,rebalance_plan_1765772143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.03701264860488792,0.035959592709208246,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24015563,24230063,24444563,False,
2025-12-15 06:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24016158,100012.13555100604,rebalance_plan_1765779343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.03714357907303332,0.03586064135218468,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24016158,24230658,24445158,False,
2025-12-15 08:17:35+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24016755,100022.40620543936,rebalance_plan_1765786542_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.037426673550514454,0.035873036136316344,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24016755,24231255,24445755,False,
2025-12-16 04:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xE4545f9dBC30Ccb6Cda6930DDFd69f3D419FcB61,24022727,123343.06467042337,rebalance_plan_1765858543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.03546010991668204,0.0366758060651763,Balancer Aave GHO/USDT/USDC,Fluid Tether USD,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x5C20B550819128074FD538Edf79791733ccEdd18,,,,,24022727,24237227,24451727,False,
2025-12-16 06:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24023325,300032.3292594457,rebalance_plan_1765865743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.03984850496003111,0.03665787717522055,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24023325,24237825,24452325,False,
2025-12-16 08:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24023922,300051.93337238714,rebalance_plan_1765872942_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04017422784276112,0.036537227071958014,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24023922,24238422,24452922,False,
2025-12-17 04:17:59+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24029894,52744.936,rebalance_plan_1765944943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03567155404126525,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,24029894,24244394,24458894,False,
2025-12-17 06:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24030489,300018.32549109764,rebalance_plan_1765952143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04080191147344871,0.035556576536556056,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24030489,24244989,24459489,False,
2025-12-17 08:17:59+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24031089,300025.19789175806,rebalance_plan_1765959343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.040466916509934524,0.035553226795803416,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24031089,24245589,24460089,False,
2025-12-18 04:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24037051,300023.66835795,rebalance_plan_1766031343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04210273436331076,0.032406750238186316,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24037051,24251551,24466051,False,
2025-12-18 06:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24037647,300038.9398842339,rebalance_plan_1766038543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04258642757784348,0.03233926417272842,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24037647,24252147,24466647,False,
2025-12-18 08:18:11+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24038247,300008.90682624496,rebalance_plan_1766045743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04310804356537186,0.03236098020244217,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24038247,24252747,24467247,False,
2025-12-19 04:17:23+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24044206,299956.2413710669,rebalance_plan_1766117743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04535825306919825,0.03323561890058607,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24044206,24258706,24473206,False,
2025-12-19 06:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24044799,299960.8205954509,rebalance_plan_1766124943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04599286750783963,0.03314990469144276,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24044799,24259299,24473799,False,
2025-12-19 08:17:59+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24045396,299970.2331977735,rebalance_plan_1766132143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0465036036585676,0.033183797769672216,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24045396,24259896,24474396,False,
2025-12-20 04:17:59+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0x7876F91BB22148345b3De16af9448081E9853830,24051369,300034.604276514,rebalance_plan_1766204143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.049581491738426006,0.011173200210553853,Curve.fi Factory Plain Pool: crvUSD/USDT,Fluid USD Coin,fluid,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24051369,24265869,24480369,False,
2025-12-20 06:17:47+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0x7876F91BB22148345b3De16af9448081E9853830,24051965,300035.11283574876,rebalance_plan_1766211343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04875678563543533,0.011157430562588569,Curve.fi Factory Plain Pool: crvUSD/USDT,Fluid USD Coin,fluid,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24051965,24266465,24480965,False,
2025-12-20 08:17:59+00:00,0xC099899d0278CE83976218Cbe58D01dD382dcA32,0x7876F91BB22148345b3De16af9448081E9853830,24052565,300069.97859049536,rebalance_plan_1766218543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04903080094736559,0.0333943304699672,sUSDe/crvUSD,Fluid USD Coin,fluid,curve,0x57064F49Ad7123C92560882a45518374ad982e85,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24052565,24267065,24481565,False,
2025-12-22 06:18:11+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0x7876F91BB22148345b3De16af9448081E9853830,24066308,100008.64862574216,rebalance_plan_1766384143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04110323373398524,0.008915272681830406,Curve.fi Factory Plain Pool: crvUSD/USDT,Fluid USD Coin,fluid,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24066308,24280808,24495308,False,
2025-12-22 08:17:47+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0x7876F91BB22148345b3De16af9448081E9853830,24066905,99990.59004602715,rebalance_plan_1766391343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04137484380524519,0.008851847968991376,Curve.fi Factory Plain Pool: crvUSD/USDT,Fluid USD Coin,fluid,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24066905,24281405,24495905,False,
2025-12-23 04:17:59+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24072873,99991.60792210113,rebalance_plan_1766463343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.033843515741468946,0.0303028168604427,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24072873,24287373,24501873,False,
2025-12-23 08:17:59+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24074069,99994.65951390773,rebalance_plan_1766477743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.03569544363818329,0.03013191984209914,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24074069,24288569,24503069,False,
2025-12-24 04:17:59+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24080039,100016.70192112752,rebalance_plan_1766549743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.035879232748539006,0.029442387598211654,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24080039,24294539,24509039,False,
2025-12-24 06:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24080633,100017.12575535003,rebalance_plan_1766556942_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.036215621838949844,0.029429129857437272,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24080633,24295133,24509633,False,
2025-12-24 08:18:11+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24081233,100011.190318401,rebalance_plan_1766564143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.03705649297754647,0.029396655682874265,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24081233,24295733,24510233,False,
2025-12-25 04:17:59+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24087199,20000.0,rebalance_plan_1766636143_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.028161404073438076,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,24087199,24301699,24516199,False,
2025-12-25 06:17:47+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24087798,20000.0,rebalance_plan_1766643343_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.028177745236819554,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,24087798,24302298,24516798,False,
2025-12-25 08:18:11+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,24088397,34409.484,rebalance_plan_1766650543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.028049122855285796,Balancer Aave GHO/USDT/USDC,autoUSD,tokemak,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,,,,,24088397,24302897,24517397,False,
2025-12-26 04:17:59+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24094364,82119.78723246863,rebalance_plan_1766722543_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.039653217934335606,0.027905183087604202,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24094364,24308864,24523364,False,
2025-12-26 06:18:11+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24094962,61590.46678772173,rebalance_plan_1766729743_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04021833340669986,0.027898206508039786,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24094962,24309462,24523962,False,
2025-12-26 08:17:59+00:00,0x366C094C5563CD12AF27b9AfFF2200B0E0D056E0,0x7876F91BB22148345b3De16af9448081E9853830,24095558,46193.24156819269,rebalance_plan_1766736943_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.04036795181156086,0.027908062918520105,Balancer Aave GHO/USDT/USDC,Fluid USD Coin,fluid,balancerV3,0x85B2b559bC2D21104C4DEFdd6EFcA8A20343361D,0x9Fb7b4477576Fe5B32be4C1843aFB1e55F251B33,,,,,24095558,24310058,24524558,False,
