,buyAmount,minBuyAmount,aggregatorName,datetime_received,3rd_party_response_success,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,method,url,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,buy_amount_price,min_buy_amount_price,buy_symbol,sell_symbol,label,batch_id
56,250049657568278735749120,249962140188129838191608,Lifi,2025-09-25 03:04:19.518630+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,250049.65756827872,249962.14018812982,250000.0,1.000198630273115,0.9998485607525193,FRAX,USDe,USDe -> FRAX,0
57,199035435174619669596939,198965772772308552712580,Lifi,2025-09-25 03:04:21.370923+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199035.43517461966,198965.77277230856,200000.0,0.9951771758730983,0.9948288638615428,GHO,FRAX,FRAX -> GHO,0
58,49859445692,49841994886,Lifi,2025-09-25 03:04:22.148716+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49859.445692,49841.994886,50000.0,0.99718891384,0.99683989772,USDT,USDe,USDe -> USDT,0
59,99760519149201876058112,99725602967499655401492,Lifi,2025-09-25 03:04:23.241772+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99760.51914920188,99725.60296749965,100000.0,0.9976051914920188,0.9972560296749965,crvUSD,USDC,USDC -> crvUSD,0
60,248615098294801216000000,248528083010398035574400,Lifi,2025-09-25 03:04:24.605020+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248615.09829480122,248528.08301039803,250000.0,0.9944603931792049,0.9941123320415921,crvUSD,FRAX,FRAX -> crvUSD,0
61,50008037537524408647680,49990534724386275104653,Lifi,2025-09-25 03:04:25.835038+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,50008.03753752441,49990.53472438628,50000.0,1.0001607507504882,0.9998106944877255,FRAX,crvUSD,crvUSD -> FRAX,0
62,199881338387522400000000,199811379919086767160000,Lifi,2025-09-25 03:04:27.370307+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199881.3383875224,199811.37991908676,200000.0,0.999406691937612,0.9990568995954338,FRAX,GHO,GHO -> FRAX,0
63,49914519872023457431552,49897049790068249221451,Lifi,2025-09-25 03:04:29.224331+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49914.519872023455,49897.04979006825,50000.0,0.9982903974404691,0.9979409958013651,GHO,USDC,USDC -> GHO,0
64,198895009483802223000000,198825396230482892221950,Lifi,2025-09-25 03:04:29.541211+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,198895.00948380222,198825.39623048287,200000.0,0.994475047419011,0.9941269811524144,crvUSD,FRAX,FRAX -> crvUSD,0
65,200115940831693543309312,200045900252402450569154,Lifi,2025-09-25 03:04:30.755679+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,200115.94083169353,200045.90025240244,200000.0,1.0005797041584676,1.0002295012620122,FRAX,USDT,USDT -> FRAX,0
66,149606974206,149554611765,Lifi,2025-09-25 03:04:32.082532+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149606.974206,149554.611765,150000.0,0.9973798280400001,0.9970307451,USDC,USDe,USDe -> USDC,0
67,248644886153292238815232,248557860443138586531647,Lifi,2025-09-25 03:04:33.410476+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248644.88615329223,248557.86044313858,250000.0,0.9945795446131689,0.9942314417725543,USDe,FRAX,FRAX -> USDe,0
68,200024556394965343361652,199954547800227105491475,Lifi,2025-09-25 03:04:34.539544+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,200024.55639496533,199954.54780022713,200000.0,1.0001227819748266,0.9997727390011356,FRAX,crvUSD,crvUSD -> FRAX,0
69,198918730865251253747712,198849109309448415808900,Lifi,2025-09-25 03:04:35.870447+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,198918.73086525124,198849.10930944842,200000.0,0.9945936543262562,0.9942455465472421,USDe,FRAX,FRAX -> USDe,0
70,250017375917448016000000,249929869835876909194400,Lifi,2025-09-25 03:04:37.098951+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,250017.37591744802,249929.86983587692,250000.0,1.0000695036697922,0.9997194793435077,FRAX,crvUSD,crvUSD -> FRAX,0
71,100061106685301080719360,100026085297961225341108,Lifi,2025-09-25 03:04:38.328266+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100061.10668530109,100026.08529796124,100000.0,1.0006110668530108,1.0002608529796124,FRAX,USDT,USDT -> FRAX,0
72,49728842643291311702016,49711437548366159742920,Lifi,2025-09-25 03:04:39.556781+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49728.84264329131,49711.437548366164,50000.0,0.9945768528658262,0.9942287509673233,crvUSD,FRAX,FRAX -> crvUSD,0
73,199611454661728411000000,199541590652596806056150,Lifi,2025-09-25 03:04:40.783911+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199611.4546617284,199541.5906525968,200000.0,0.998057273308642,0.9977079532629839,GHO,USDe,USDe -> GHO,0
74,149765296006833097000000,149712878153230705416050,Lifi,2025-09-25 03:04:42.123113+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149765.2960068331,149712.8781532307,150000.0,0.9984353067122206,0.9980858543548714,GHO,USDT,USDT -> GHO,0
75,49733205165630717689856,49715798543822746938665,Lifi,2025-09-25 03:04:43.344627+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49733.205165630716,49715.79854382275,50000.0,0.9946641033126143,0.994315970876455,USDe,FRAX,FRAX -> USDe,0
76,199297522809,199227768676,Lifi,2025-09-25 03:04:45.598836+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199297.522809,199227.768676,200000.0,0.996487614045,0.99613884338,USDT,GHO,GHO -> USDT,0
77,198846539792,198776943503,Lifi,2025-09-25 03:04:45.802733+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,198846.539792,198776.943503,200000.0,0.99423269896,0.993884717515,USDT,FRAX,FRAX -> USDT,0
78,149923232183568536961024,149870759052304287973088,Lifi,2025-09-25 03:04:47.844999+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149923.23218356853,149870.7590523043,150000.0,0.9994882145571236,0.9991383936820286,FRAX,GHO,GHO -> FRAX,0
79,149136671352,149084473517,Lifi,2025-09-25 03:04:48.426344+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149136.671352,149084.473517,150000.0,0.9942444756800001,0.9938964901133334,USDT,FRAX,FRAX -> USDT,0
80,49868247032,49850793146,Lifi,2025-09-25 03:04:49.592621+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49868.247032,49850.793146,50000.0,0.99736494064,0.9970158629200001,USDC,USDe,USDe -> USDC,0
81,150086410387253490000000,150033880143617951278500,Lifi,2025-09-25 03:04:50.765941+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,150086.41038725348,150033.88014361795,150000.0,1.0005760692483565,1.0002258676241196,FRAX,USDT,USDT -> FRAX,0
82,99776802198400463273984,99741880317631023111838,Lifi,2025-09-25 03:04:52.151232+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99776.80219840046,99741.88031763102,100000.0,0.9977680219840046,0.9974188031763102,crvUSD,USDT,USDT -> crvUSD,0
83,99716958021,99682057086,Lifi,2025-09-25 03:04:53.281699+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99716.958021,99682.057086,100000.0,0.99716958021,0.99682057086,USDT,USDe,USDe -> USDT,0
84,49975311993917128310784,49957820634719257315875,Lifi,2025-09-25 03:04:56.248457+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49975.31199391713,49957.82063471925,50000.0,0.9995062398783426,0.999156412694385,FRAX,GHO,GHO -> FRAX,0
85,149278187355958001503006,149225939990383416202480,Lifi,2025-09-25 03:04:58.602115+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149278.187355958,149225.93999038343,150000.0,0.9951879157063868,0.9948395999358896,GHO,FRAX,FRAX -> GHO,0
86,149706939078831893381120,149654541650154302218437,Lifi,2025-09-25 03:04:57.011235+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149706.9390788319,149654.5416501543,150000.0,0.998046260525546,0.9976969443343621,GHO,crvUSD,crvUSD -> GHO,0
87,99732066906,99697160683,Lifi,2025-09-25 03:04:58.294666+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99732.066906,99697.160683,100000.0,0.9973206690599999,0.99697160683,USDT,USDC,USDC -> USDT,0
88,49893600073599219138560,49876137313573459411862,Lifi,2025-09-25 03:04:59.524313+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49893.60007359922,49876.137313573454,50000.0,0.9978720014719844,0.9975227462714691,USDe,USDT,USDT -> USDe,0
89,149734840652106195000000,149682433457877957831750,Lifi,2025-09-25 03:05:02.288140+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149734.84065210618,149682.43345787795,150000.0,0.9982322710140412,0.9978828897191864,GHO,USDC,USDC -> GHO,0
90,198881675681,198812067095,Lifi,2025-09-25 03:05:02.699944+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,198881.675681,198812.067095,200000.0,0.994408378405,0.9940603354750001,USDC,FRAX,FRAX -> USDC,0
91,49922685493269177040896,49905212553346532828932,Lifi,2025-09-25 03:05:03.313669+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49922.68549326918,49905.21255334653,50000.0,0.9984537098653836,0.9981042510669306,GHO,USDT,USDT -> GHO,0
92,250089681323896900000000,250002149935433536085000,Lifi,2025-09-25 03:05:04.543016+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,250089.6813238969,250002.14993543352,250000.0,1.0003587252955877,1.000008599741734,FRAX,USDC,USDC -> FRAX,0
93,100022639617599007096832,99987631693732847444348,Lifi,2025-09-25 03:05:05.982708+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100022.63961759901,99987.63169373285,100000.0,1.00022639617599,0.9998763169373285,FRAX,USDe,USDe -> FRAX,0
94,99669802924,99634918493,Lifi,2025-09-25 03:05:09.629930+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99669.802924,99634.918493,100000.0,0.9966980292400001,0.99634918493,USDC,GHO,GHO -> USDC,0
95,199355051585754693107712,199285277317699678965124,Lifi,2025-09-25 03:05:08.741089+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199355.0515857547,199285.27731769969,200000.0,0.9967752579287735,0.9964263865884985,crvUSD,GHO,GHO -> crvUSD,0
96,149571469034,149519119020,Lifi,2025-09-25 03:05:09.557684+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149571.469034,149519.11902,150000.0,0.9971431268933334,0.9967941268000001,USDT,crvUSD,crvUSD -> USDT,0
97,99847913065747633405952,99812966296174621734260,Lifi,2025-09-25 03:05:10.889777+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99847.91306574763,99812.96629617462,100000.0,0.9984791306574764,0.9981296629617462,GHO,USDT,USDT -> GHO,0
98,49903769010251061264384,49886302691097473392941,Lifi,2025-09-25 03:05:14.066598+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49903.76901025106,49886.30269109748,50000.0,0.9980753802050212,0.9977260538219496,GHO,crvUSD,crvUSD -> GHO,0
99,49867428164,49849974564,Lifi,2025-09-25 03:05:13.315824+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49867.428164,49849.974564,50000.0,0.99734856328,0.99699949128,USDC,crvUSD,crvUSD -> USDC,0
100,149184103938722918000000,149131889502344364978700,Lifi,2025-09-25 03:05:14.584220+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149184.10393872292,149131.88950234436,150000.0,0.9945606929248195,0.9942125966822958,USDe,FRAX,FRAX -> USDe,0
101,149601494537,149549134014,Lifi,2025-09-25 03:05:16.648429+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149601.494537,149549.134014,150000.0,0.9973432969133332,0.99699422676,USDC,crvUSD,crvUSD -> USDC,0
102,199506053523317943000000,199436226404584781719950,Lifi,2025-09-25 03:05:17.034756+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199506.05352331794,199436.22640458477,200000.0,0.9975302676165897,0.9971811320229238,USDe,crvUSD,crvUSD -> USDe,0
103,149611231291766160000000,149558867360814041844000,Lifi,2025-09-25 03:05:19.084514+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149611.23129176616,149558.86736081404,150000.0,0.9974082086117744,0.9970591157387603,crvUSD,USDe,USDe -> crvUSD,0
104,50011066185427930000000,49993562312263030224500,Lifi,2025-09-25 03:05:19.902278+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,50011.06618542793,49993.562312263035,50000.0,1.0002213237085587,0.9998712462452607,FRAX,USDe,USDe -> FRAX,0
