timestamp,id,success,totalPayment,gasUsed,gasOverhead,trigger,event,block,transaction_index,log_index,hash,gasCostInETH,gasPrice,gasCostInETH_with_premium
2024-08-31 19:13:11,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,190488111322839001,490049,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;\x1aD\xb5>\xcb\x93~g\xa9\x02\x8e\xa3\x0b\xa21\xf2\x97\x92\x81\xb8\x0fQ\xd2\xcb\x03\xc0\xa1\xc8b9\xd5\xcd{\xe3',UpkeepPerformed,20650566,75,140,0x3edc1ea6cfef4457a1cc8e4ef27b79542d98beba16c2cea73915ebdfb992fd1d,0.00070745701848276,1193538840,0.000848948422179312
2024-08-31 20:06:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,155887884282027220,537253,112043,"b""\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;\x1bOW70\xd2\xb6\xe3\xc1\xb5@\xdc\xf2\xd1\x12\xce\x8b2\xdanC\xa3\x8btd\x8d\x19'\xaa\xb4,\x94\xd4\x1c""",UpkeepPerformed,20650832,5,12,0xdd365d6259bcc5de073f7427d1f0489df45e4134f8b7780a9abefa260f768289,0.000582610617406961,903632327,0.0006991327408883532
2024-08-31 21:06:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,182024149219734193,523268,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;\x1czz\xfe\xc6@\xad\x13\x14sR\xd6\xe6\x10/J\xe5-o\x9f\x99\xdc\xf1\x89\x83=\x8b\\\x062\xc4Te\xda',UpkeepPerformed,20651131,76,193,0xf8a3e7af0d0a60c9ec3fe2dc4289b6edc12fbfbacab52fc7f2ad7d8cd7dba2a6,0.000675449890067056,1079065832,0.0008105398680804672
2024-08-31 21:47:11,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,385150869265411409,1106731,112718,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;\x1dB\\\xe4\x08\xb7\xd1\xd4\x94\xa6\x86\xbbj\xeb\xdb\x0c:z#\x96\xd3\xab$\xb7\x16\xa10\xde\x07\xd7\xa0\xbe\xdd\x07',UpkeepPerformed,20651331,110,319,0xaa82f61ec35eba2cf58a9b3573260e73eed1a040935610d545d36bf27a939f62,0.001424138049199651,1172623259,0.0017089656590395812
2024-08-31 22:47:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,328859989339411473,1059938,112718,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;\x1em\xcd\x89\xe6\xdaZ\xb1\xe4c\x81\x9d\xc7\x91r\xdeg\x06l\x7f\xe72\xbd\xfd6\x04\x01\x8e\xbf\x12M\x0c\x85{',UpkeepPerformed,20651630,51,93,0x5ed41faee3ef97fb3e407e3a6e3f806c5ffb9b9fc8c184b520e88a5d0a3db1cc,0.001196786591723723,1041844517,0.0014361439100684676
2024-09-01 04:06:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,188918256008558924,537253,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;$\xa6\xc2\x93\xa8\xd6\xe6\xd0\xa7\xbd\xc9\x92I\x8dH\x87\xc7H\xaf\xd0\x94Z\xa4noI\xed\x06\xe7\x9e~\x07\x9f\x19',UpkeepPerformed,20653223,15,19,0xfa37257151aea934eb6996c1c90adbf836dbe9511e58f0add7f6655fd9faa512,0.000706512090620843,1095844997,0.0008478145087450116
2024-09-01 05:07:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,180650518949172188,523268,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;%\xd4%\x1eo\xd9\xfe(\xee>\xd6\x93\xd1\xa0\x0b%9Ke\xfb\xb9\xaf\xf1*\xb2\x1d\xed\xcdIF\x82n\xe8\x9d',UpkeepPerformed,20653526,43,62,0x3ede9a5bee057cfe22aecefa4ed517d65ee7213410a5468fe8cb8e259303cef5,0.000670809406770276,1071652422,0.0008049712881243312
2024-09-01 06:20:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,201973068241508338,530484,112043,"b""\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;'B\x117\xdd1\xdd@\x87\xee\xab2w\xe4\xe3oh\xcd\x12\xbe \xeb\x10h\x8f\xdfD\x02\xadW\rRu\xf0""",UpkeepPerformed,20653891,34,58,0xc0ed8b22952bb215bd42efb4d480eda588376b25c72b0494973b1d8a7313ae96,0.000754628713701852,1182829582,0.0009055544564422224
2024-09-01 07:21:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,184754902337136696,518367,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;(p\xea\x9f\x8a\xbeU>\xad\xe4\x116\x08j\xf3 \x18\xd3ux\x17\xbda\xaa.\xd7\t1\x1b\x19\xfb\xef\x80\xa6',UpkeepPerformed,20654194,67,214,0xab9f9b7701ca02ee20f1c054ccce9b29552658327b04e4cb4c19408771226685,0.000685250242864935,1103425235,0.000822300291437922
2024-09-01 12:06:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,174700739348558657,537253,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;-\xfb\x0c\xc7g\x01\xb4e\xa2L\xd73?\x13z\x1b\xd3=\x12\x1d\x02\xb6\xb9\xc0\x0e\xf65.\xc2\xa8u\xe9\xa3?',UpkeepPerformed,20655612,70,165,0x0d8fd2d92c19ce392eb3591b950ca2c5632d72c91c7aa841c14a5c5ca8f011e1,0.000647749993525553,1004682563,0.0007772999922306636
2024-09-01 12:50:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,51609388598546368,91673,112043,"b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;.\xd4\x04nr\xdc\xc5$~&\xd51a\xe5\xfd*\xaf\x8b""\x9b\xaa*,0\x9a\x16&y\xcc\x11\xe3\x0f\x0b\x07'",UpkeepPerformed,20655829,19,11,0xeba41368b4a8ffe1282cf2213e24ebcd354ad9872e095d24b3e896dd5c99a6f6,0.000201451276118632,1011489464,0.0002417415313423584
2024-09-01 12:50:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,98115942043843750,221153,112718,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;.\xd7h\xac\xc71\xfd\xb0V\xd6LFU\xa5\xb6\xd2]\xcb\x14\xb9\xc1\xb8\x17\x95{0\xbbc\xee\x94\x87x\x1c\x81',UpkeepPerformed,20655832,82,278,0xa8ab51ae43de23408ca88ffd2187ab27316052e12afbacc205f51518b76918fe,0.000371723551619734,1129316473,0.0004460682619436808
2024-09-01 12:51:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,231258444009047408,699280,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;.\xd8\x97\x99\xd1\x149\x00]dmW\xb9\x90E-h\x1a\x12\xbf\xe6\xf8J\xb1D\xb0R\xb4\xf4\xe3\xf1\xdcas',UpkeepPerformed,20655834,126,288,0x1975c3e7c7a63cf842ad5bf5cd9dfa43ad74da38c3c891d6f8a2c610e4b61166,0.00085361733636058,1058083510,0.0010243408036326959
2024-09-01 12:51:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,81502832458457325,171476,113392,"b""\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;.\xdbKh'\x94\xd7l\x15\x93t\x19\xbb\xe6\xa7\x00_%t_\x88*\x96Q\xf7a\x17\x11\xb0V\x99\xb7\xeaX""",UpkeepPerformed,20655837,18,129,0x191b5eee7c13903de8982dd9d7380c238f8e49731ef87761d4102143c394881e,0.000311118985967769,1111333719,0.00037334278316132277
2024-09-01 12:52:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,85815794318359394,202140,112718,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;.\xdd\xf7[\xe0\xdc\xf6#\xb6\x92*o<&\x19\xe5\x02\x96V\xfe4_\x1c4\xd8c\xc1\xfby\x88\xceobs',UpkeepPerformed,20655839,27,135,0x7f58be3105c5f2606d262487af6ec022ce9a73c14a7e7cf79d52bea15ddf88f1,0.000326028315234375,1051171875,0.00039123397828125
2024-09-01 12:52:35,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,83952955622264969,187522,112718,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;.\xdf3\x19\xfe\xcd\xc9\x99\xcb\xcf7\xb2c\xf2\xe4lQ\xbe\xc1m\x1b[S<_\xdf\x01\xf7~\x06.\xfe6\xfe',UpkeepPerformed,20655840,43,109,0xc1b470612fa9825e17bb8da4ea5493b86f3442f01b928abe5a7b87a0f4ef377f,0.000319664440508322,1081763774,0.00038359732860998634
2024-09-01 12:53:11,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,53149607050797339,101975,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;.\xe1\xe98\xfa\x921\xae^\xfe\xce\t\x7f\xe6\xf6\xbb\xe2\x83fv\xccj\xd75\xd3\x1be\x12\xbd~-\x86\x14\x8d',UpkeepPerformed,20655843,171,530,0x03f3dd881fe3168e7e3169e4c461bc6b2034210f67450f28773777322a378c4d,0.000206675763392278,986740526,0.0002480109160707336
2024-09-01 13:07:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,148830046662085693,523268,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;/(xPQ\x9fq\xe1\xa6IK\x95\x04\xbdO}\xa56\xe6\xf0E`8\x9e\x17\xf6\x16MY\xc2\xa2\x88\xf8\x11',UpkeepPerformed,20655914,71,155,0xf476ef0fea170e82f026b1a22526d39212efa1c68162cd62947c47948845b716,0.000547899801556476,875314806,0.0006574797618677712
2024-09-01 14:33:35,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,1506590823085248877,2583267,114740,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;0\xd5\xf3\xef\xeb\xd95y\xf1T\x17\xa4\x98\xaae\xa1\x88\xbd\xae\xff\x05\xfd\xfd\x89W\xb0\tB\xddp~\xf9\x8aX',UpkeepPerformed,20656342,34,56,0x1e6c6b8fe7edabb2bdb17b8f415f6c08f2b161648ef1eae9e87d5a783e502dd9,0.0054923345118348,2039599128,0.00659080141420176
2024-09-01 14:34:35,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,1392658458523125937,2127491,114062,"b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;0\xd9\xa7S\xbb4d\xd0:\x8d\x9d\xe2kz\xd4\x85d\x98\x0fU\x89+\x8d\xc3I\xdd\xcb\xbb""2\xa2\xe6\xc2\xaa'",UpkeepPerformed,20656347,29,96,0xf79a9948dc20801e40e9c94a0f728079830fafd69a0ff01bcd97a819dfe6ffcb,0.005244121495422744,2344739078,0.006292945794507292
2024-09-01 14:43:35,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,859425625908239266,2196833,114066,"b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;1\x06\x93HJ\x87\x95\xb67(,\xd1\xac_B\xedJ\x15\x9c\xa4\x01\xbe?\xf2p\xff\xe5\x92\xae\xf3\xea\x94\x8b\x8a'",UpkeepPerformed,20656392,70,124,0x99246c8cf5294ad34763987a71db12436d5181f80e0319fb6d211625e795e860,0.003135855882164214,1359935349,0.0037630270585970564
2024-09-01 14:44:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,667677100846925637,1820071,114066,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;1\x0b\x113\xcc\xcd\xaf\xfc5\xa7\x8cx\x1e]\xb9\x94\xc0^+\xd0c\x05g\x8a$\x16\xcd\xbdO\x1e\x9dQyS',UpkeepPerformed,20656396,52,167,0xc971bf06f01236ab327e747becca3ee8b44c7adc0b3aafa294cbb85adff1e10a,0.002439132140884208,1264365053,0.0029269585690610495
2024-09-01 15:33:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,1338181902088320019,2459685,114740,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;2\x02\xcf\xa3[C\x01(@\xec\x93Hqc;\xabH4P\xb1\x7f\xdcT\xffw5\x8f\x85]\xa6\xd7\xd3_1',UpkeepPerformed,20656643,75,235,0xd5360b1eb7c3bc4633eb6a5c2f443b48f022cbc6d7cf062c791510dec89467a7,0.0047793607339904,1899224605,0.005735232880788479
2024-09-01 15:34:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,1332862682927082664,2044580,114062,"b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;2\x07\xe4<\xc1p5\xdb\xb5\x14\xf7M?ne\xc6\xf6\xb3\xc1qz\x01\xf8\xf1\x99\x8fO\xdcEL""[\xc2\xa6'",UpkeepPerformed,20656648,70,228,0xe496c684f537cba80447010c54090d69a7778ec8b0ea0f9ac7936afd41e5755d,0.004860343585987707,2297777311,0.005832412303185248
2024-09-01 15:43:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,940231080465093903,2053427,114066,"b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;24\x11q0U\xd1U_\x9f\x8c\xa9\x94\x9aE\xaf\xf3\xa3\x87\xe0\xdfh\xdc\x1c,\xe3\xb7?\xb8\x9d?\x1d\xe1\xd2'",UpkeepPerformed,20656693,47,52,0x80fd056923892676b90a556378c63d54c4414515d3f4d60d575387f99fc15441,0.00330699658758648,1571109321,0.003968395905103775
2024-09-01 15:44:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,803794966689128499,1707114,114066,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;2:}\xc0\x8b/\x98\xf4\xa7\xf2\xdb[\x970\x94\x19z\x9eY\xaf\xad1\xe6\xd9\xe0\x7f2)V\x18I\xc1\xabW',UpkeepPerformed,20656699,77,189,0xd27026eaf11548e38815b0869a7f8072201a315cf5b17d35969ed7a23c6de4a9,0.002831258461142643,1601228417,0.0033975101533711715
2024-09-01 19:13:35,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,309230024751238157,500158,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;6G\x8fY%\xb0_\xe5:\x04\x14\x98\xa2\xf8\xed\x93\xfek\xe1\x94\xbe\xfb\x15\xe9<\xf3\xb3\x97\xb2\xd53/\xd2\xd3',UpkeepPerformed,20657736,5,12,0x789517880a1fb820cdaf3ec75c110367ce3dcc96be4223ffc583ecb7f64d1e69,0.001136526310203584,1870443416,0.0013638315722443008
2024-09-01 20:06:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,239566784426978822,537253,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;7O\xdc\xfd4\xb3\xd9\xbaU\x9d\x86\x94\xee\x16\xe7\xc9\xf7\xefR\x05n\xc7C\xb0\xe9{\xcf\x9d\x84\x97+\xb1\x1a;',UpkeepPerformed,20658000,8,18,0xd384c356509c4681b4cf825ed0d1db96aee36917db263f51a5af03f12edb5713,0.000879288436733388,1363832052,0.0010551461240800655
2024-09-01 20:13:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,201857252028143608,490049,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;7r!\x9c\x1b\xaa\xfb\x85He|=\xea\xbe-\xba\x8d\xfa\x97\xa7W\xe9\xb2\xf9\xffR\xfb\xe6l\x1fMc\xd9N',UpkeepPerformed,20658035,34,48,0x36bb8cbffaf1875bfd3a48272b50876add34c299b4573f9c367e665f4f83416e,0.00073623057303551,1242132514,0.000883476687642612
2024-09-01 21:06:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,284224108768650143,523268,112039,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;8w\xee\x89\xa8_\rU\xdb\x18\xc9A\xbf\xc1\xf7\xdd6(\x1eK\xfb+\\\x1f\xafm\xa9.\x8fS\xac7dh',UpkeepPerformed,20658296,62,250,0xaf49f92b9636f05b130355755e10d373402bdab4fa8cb8a32f8ae865407cbb59,0.001231888993776864,1968144176,0.0014782667925322367
2024-09-01 22:47:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,680822459504919809,1263262,112718,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;:l\x01\x95\xb6\xb7Q\x9e=\xb5\xcb\xae\xa1$S\x8a}\x06\xc3>|\x0c\xd3\x1c!\xb4;$l\x81\xea\x85tr',UpkeepPerformed,20658797,58,140,0x507c7d34f555498094d1fe92be02e02d14a4950ffda0c8496ac9273a41dacfc8,0.002443291577309868,1781807876,0.002931949892771842
2024-09-01 23:47:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,395878355316375634,1216298,112718,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;;\x98Hl\x1e\x94\xfd\x14h@\xc2\xf8\x8b\xa5\xcf@(\xa2\x88\x019\x93w\x12\xb5>\x90r\x8bj\xa0\xb7\x06\x11',UpkeepPerformed,20659097,36,99,0xae19248c543370562fee0254d1ba7e4f4c6d229700c1f4d07ad62d38129fb40f,0.001400657445762365,1073206151,0.001680788934914838
2024-09-02 04:06:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,185440015687199083,537253,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;@\xa2\x8a\xc1\n\xdd\x83<r\x8a\xd8\xcd\xebJ\xee]\xa9\xea\x0c\xf78uv\xceM\x98Ap&\x1b\x05\xb0\xbe\xcc',UpkeepPerformed,20660387,63,173,0x1c8457482ea4f82f253faaca0238f3bf13b098fdd79d01ed5500ef188b60f73a,0.00067406617328862,1045900555,0.0008088794079463439
2024-09-02 05:06:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,182361531752388643,523268,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;A\xce\x07I\xd8=\xe3\xc3*\xb5\xd3\x0b\xd2\xb6*!Rj\x9ao^\xc3\xfeR>d\xe8\xd3a=\xa0i\x86\xcd',UpkeepPerformed,20660687,36,82,0xb18f7d7d931d401c35371c4c9ee8409f1ab21de05c15d9a9fdbc925c9db9b320,0.000658422856598534,1051864273,0.0007901074279182408
2024-09-02 07:22:11,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,326771302298165840,528642,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;Do2.0%\x80\x18k\t\xeb\xab\x1eM\xfbzG\xff\x9c\xca9x\xaf\xce\x7f\x1fuj\xd3T\xffI0p',UpkeepPerformed,20661361,51,195,0xd0b829ee819f2a704511523f71355d3f9851681141d6dc39f1f1b61d7e44cac9,0.00118861429268916,1868537843,0.0014263371512269918
2024-09-02 08:22:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,879420944735117221,518367,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;E\x9d\x1f\xaf\x12kw\xb1\x8bE\xf45\x15\n\xf77\xc8\x80_6\x0fq\xefg\xce\xb4x\x93t>\xc7\x92\xa5\x91',UpkeepPerformed,20661662,48,117,0xff5818683c2939079b81657b89cdf68078c0e5085a7d18b877a1214c699ce330,0.003175621037310081,5113153349,0.0038107452447720966
2024-09-02 08:33:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,1072525950536960176,595423,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;E\xd6\x04^PB1\t~h\xf7IZ\xfc\xb1\t\xea \xb5\xb3\xdb \xeb8\x7f\xd7Yn\xca\x9a\xcc\xe3\xe1\x8a',UpkeepPerformed,20661719,7,34,0x489e5c36b65507dd9483d826edd8b39640d5e55be68b99f70240f40c74a243e1,0.003892870360915912,5538291112,0.004671444433099094
2024-09-02 08:39:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,984853214998050263,496432,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;E\xf4L\xd9\xd93\xdfv*\xd4\x851Yv:\xce\x90\xa3^\x8dU\xd4\xf1\x95\xb7+\r\xbe\xbfv$^\xe3\x01',UpkeepPerformed,20661749,10,71,0xd01439c0348bb7c22a97115e1fd711eabd2276426f94a900c866a40a574bbc3b,0.003586836083781276,5939119314,0.004304203300537531
2024-09-02 09:33:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,687547566760835809,588346,112043,"b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;G\x02)\x06-\xc8h\x89\xb8\xe1\xea\x9a\xeb\xd1l\xb6\xd14\x84]\xbd<""\xe0u\xf9\xe7\xf6\x82\x91X\\\xdcn'",UpkeepPerformed,20662019,29,101,0xfac3597784721bf8a24a9e2047b9b6eecc42b13e890ac67003912d61e9a858f9,0.00246015699241016,3584938670,0.002952188390892192
2024-09-02 09:39:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,503556198771989495,484315,112043,"b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;G \x90\x18\xdcu\xd5\xb6Bp\xa4\xbb\xfabu\x8e\xadr\nr\xe3\xc5\xa0\x96Q\xce\xd4\xc6L""`#,3'",UpkeepPerformed,20662049,50,57,0xa2049c12c63aa190301e1d0009547f8859ccf3357cfeb892aa503ee609403cbc,0.00181878439619103,3098413806,0.002182541275429236
2024-09-02 12:50:35,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,169176469505633877,91723,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;J\xd1o\xccu\r\xf2\xcbMiO*\xc42 \xee{\xbdJg\xfb\xfd*\x1a\x7f\x07\x8b\xbf\xc0\\\xf5\x06\xd8_',UpkeepPerformed,20662994,34,110,0x71c7817d496f18c40dfd2c68655a2072bc439259f61b20ae23fc5be9c19ab6a9,0.000647180420175782,3248881382,0.0007766165042109383
2024-09-02 12:51:35,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,275074836999173544,221253,112718,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;J\xd5\x19\x8f\xd9%2+Q\x99\xcd\x86\x8e\xac\x877\xad\xd6\xdfO\xb9v\x90\x1dK\x06\x07\xdfDG\x00/O\xc7',UpkeepPerformed,20662999,23,62,0xcd0d43767fb7895c166ea1be112c622d601ac54fdbceb5ce3f48e06c1a88d529,0.001021382064408248,3102185188,0.0012256584772898976
2024-09-02 12:52:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,669576704084272099,699330,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01;J\xd7[D\x8f\x11\xa5\xfa\x89g|y9~3}\xe0{\x9e\x03\xfb\xa6\x84\xa0w-\xe8\t\xa26H\xd2\xeb\x16',UpkeepPerformed,20663001,17,114,0x563b7b4a5c0b264c56529f022b7ac0b6cdf8deec785dd112b1eae66bfb9ee115,0.002422317950274816,3002436774,0.0029067815403297794
